repo,kind,routePath,file,lines,dynamicSegments,parallelSlot,hasGenerateStaticParams,gspCovered,useClient,useServerFile,useServerInline,nextHeadersImports,redirectCalls,redirectImportedFromNextNavigation,notFoundCalls,exportDynamic,exportRevalidate,exportRuntime,exportFetchCache,exportDynamicParams,usesUnstableCache,usesAfter,usesNoStoreOrConnection,readsSearchParamsProp,httpMethods,requestReads,apiFetchTargets,veridianCalls,importsNextIntlServer,reexportDefault,transitiveNextHeadersVia,transitiveUseServerVia,transitiveNextIntlServerVia,forceStatic,ownBlockers,inheritedBlockers,inheritedFrom,neutralizedByForceStatic,effectiveBlockers,exportable
compliance-tracker,page,/erp/clm-library,src/app/(app)/erp/clm-library/page.tsx,237,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/clm/clauses|/api/clm/templates|/api/clm/templates/${id}|/api/clm/templates/${selectedTemplateId}/clauses|/api/clm/templates/${selectedTemplateId}/clauses/${templateClauseId},,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/contracts,src/app/(app)/erp/contracts/page.tsx,371,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/selling/customers|/api/erp/contracts|/api/erp/subscription-plans|/api/erp/subscriptions|/api/clm/templates|/api/erp/contracts/${id}|/api/erp/contracts/${selectedId}/obligations|/api/erp/contracts/${selectedId}/generate-from-template|/api/erp/contracts/${selectedId}/negotiation-rounds|/api/erp/contracts/obligations/${id}/complete,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/credit-notes,src/app/(app)/erp/credit-notes/page.tsx,244,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/selling/customers|/api/erp/buying/suppliers|/api/erp/sales-credit-notes|/api/erp/purchase-credit-notes|/api/erp/sales-credit-notes/${id}/submit|/api/erp/purchase-credit-notes/${id}/submit,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/customers/[id],src/app/(app)/erp/customers/[id]/page.tsx,82,[id],,false,false,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/selling/customers|/api/erp/selling/customers/${id},,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/customers,src/app/(app)/erp/customers/page.tsx,104,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/selling/customers,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/fixed-assets/[id],src/app/(app)/erp/fixed-assets/[id]/page.tsx,254,[id],,false,false,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/fixed-assets/${id}|/api/erp/fixed-assets/${id}/schedule|/api/erp/fixed-assets/${id}/movements|/api/erp/fixed-assets/${id}/disposals|/api/users|/api/me,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/fixed-assets,src/app/(app)/erp/fixed-assets/page.tsx,320,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/fixed-assets|/api/erp/fixed-assets/categories|/api/erp/accounts|/api/departments|/api/erp/fixed-assets/${id}/submit|/api/erp/fixed-assets/depreciation-runs,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/goods-receipt/[id],src/app/(app)/erp/goods-receipt/[id]/page.tsx,192,[id],,false,false,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/buying/goods-receipts/${id}|/api/erp/stock/warehouses|/api/erp/buying/goods-receipts/${id}/landed-costs|/api/erp/buying/goods-receipts/items/${itemId}/putaway|/api/erp/buying/goods-receipts/${id}/putaway,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/goods-receipt,src/app/(app)/erp/goods-receipt/page.tsx,266,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/buying/suppliers|/api/erp/stock/warehouses|/api/erp/buying/purchase-orders|/api/erp/buying/goods-receipts|/api/erp/buying/purchase-orders/${id}/submit|/api/erp/buying/goods-receipts/${id}/submit,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/goods-receipt/three-way-match/[id],src/app/(app)/erp/goods-receipt/three-way-match/[id]/page.tsx,88,[id],,false,false,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/buying/purchase-orders/${id}/three-way-match,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/inventory,src/app/(app)/erp/inventory/page.tsx,419,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/stock/items|/api/erp/stock/warehouses|/api/erp/inventory/ledger|/api/erp/stock/uom-conversions|/api/erp/stock/batches|/api/erp/stock/serials|/api/erp/inventory/valuation?itemId=${opItemId}&warehouseId=${opWarehouseId},,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/inventory-planning/[id],src/app/(app)/erp/inventory-planning/[id]/page.tsx,110,[id],,false,false,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/inventory/cycle-count-plans/${id}|/api/erp/inventory/cycle-count-lines/${lineId}/count|/api/erp/inventory/cycle-count-lines/${lineId}/adjust,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/inventory-planning,src/app/(app)/erp/inventory-planning/page.tsx,273,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/stock/items|/api/erp/stock/warehouses|/api/erp/inventory/reorder-levels|/api/erp/inventory/reorder-suggestions|/api/erp/inventory/abc-classification|/api/erp/inventory/cycle-count-plans,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/invoicing,src/app/(app)/erp/invoicing/page.tsx,620,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/selling/customers|/api/erp/buying/suppliers|/api/erp/stock/items|/api/erp/accounts|/api/erp/tax-templates|/api/erp/sales-invoices|/api/erp/purchase-invoices|/api/erp/pricing-rules|/api/erp/currencies|/api/erp/companies|/api/erp/sales-invoices/${id}/submit|/api/erp/sales-invoices/${invoiceId}/e-invoice|/api/erp/e-invoice-logs/${logId}/generate|/api/erp/purchase-invoices/${id}/submit,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/journal-entries,src/app/(app)/erp/journal-entries/page.tsx,351,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/accounts|/api/erp/journal-entries|/api/erp/cost-centers|/api/erp/companies|/api/me|/api/erp/journal-entries/${id}/submit,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/payment-entries,src/app/(app)/erp/payment-entries/page.tsx,321,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/payment-entries|/api/erp/payment-entries/pending-approvals|/api/erp/bank-accounts|/api/erp/selling/customers|/api/erp/buying/suppliers|/api/erp/sales-invoices|/api/erp/purchase-invoices|/api/erp/payment-entries/${id}/submit|/api/erp/payment-entries/${id}/cancel|/api/erp/payment-entries/${id}|/api/erp/payment-entries/${id}/audit-log|/api/erp/payment-entries/${detailId}/decide,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/payroll,src/app/(app)/erp/payroll/page.tsx,540,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/hr/employees|/api/erp/payroll/salary-components|/api/erp/payroll/statutory-rules|/api/erp/payroll/salary-structures|/api/erp/payroll/runs|/api/erp/payroll/income-tax-slabs|/api/erp/payroll/runs/${runId}/payslips|/api/erp/payroll/runs/${id}/process|/api/erp/payroll/payslips/${payslipId}/tds|/api/erp/payroll/payslips/${payslipId}/finalize|/api/erp/payroll/employees/${employeeProfileId}/income-tax-slab,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/periods,src/app/(app)/erp/periods/page.tsx,210,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/fiscal-years|/api/erp/periods?fiscalYearId=${fyId}|/api/erp/periods/generate|/api/erp/periods/${periodId}/checklist|/api/erp/periods/checklist/${itemId}/complete|/api/erp/periods/${periodId}/sign-off|/api/erp/periods/${periodId}/close|/api/erp/periods/${periodId}/reopen,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/procurement,src/app/(app)/erp/procurement/page.tsx,406,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/buying/suppliers|/api/erp/procurement/requisitions|/api/erp/procurement/rfqs|/api/erp/procurement/quotations|/api/me|/api/erp/procurement/requisitions/${id}/submit|/api/erp/procurement/rfqs/${id}/send|/api/erp/procurement/rfqs/${rfqId}/quotations|/api/erp/buying/purchase-orders,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/reports,src/app/(app)/erp/reports/page.tsx,217,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/companies|/api/erp/reports/trial-balance?asOfDate=${asOfDate}${companyParams}|/api/erp/reports/profit-and-loss?fromDate=${fromDate}&toDate=${toDate}${companyParams}|/api/erp/reports/balance-sheet?asOfDate=${asOfDate}${companyParams}|/api/erp/reports/cash-flow?fromDate=${fromDate}&toDate=${toDate}${companyParams},,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/returns,src/app/(app)/erp/returns/page.tsx,329,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/selling/customers|/api/erp/buying/suppliers|/api/erp/stock/items|/api/erp/stock/warehouses|/api/erp/sales-credit-notes|/api/erp/purchase-credit-notes|/api/erp/returns/sales|/api/erp/returns/purchase|/api/erp/returns/sales/${id}/${action}|/api/erp/returns/purchase/${id}/${action}|/api/erp/returns/sales/${id}/credit-note|/api/erp/returns/purchase/${id}/credit-note,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/suppliers/[id],src/app/(app)/erp/suppliers/[id]/page.tsx,435,[id],,false,false,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/buying/suppliers|/api/erp/buying/suppliers/${id}/bank-accounts|/api/erp/buying/suppliers/${id}/qualifications|/api/erp/buying/suppliers/${id}/sanction-checks|/api/erp/buying/suppliers/${id}/portal-links|/api/documents?linkedEntityType=erp_supplier&linkedEntityId=${id}|/api/documents|/api/erp/buying/suppliers/portal-links/${linkId}|/api/erp/buying/suppliers/${id},,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/erp/suppliers,src/app/(app)/erp/suppliers/page.tsx,168,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/erp/buying/suppliers|/api/erp/buying/suppliers/scorecards|/api/erp/tax-withholding-categories|/api/erp/buying/suppliers/${supplierId}/tax-withholding,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/esg,src/app/(app)/esg/page.tsx,38,,,false,true,true,false,false,,0,false,0,,,,,,false,false,false,false,,,/api/esg,,false,false,,,,false,,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/expenses,src/app/(app)/expenses/page.tsx,212,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/projects|/api/v1/projexa/expenses?projectId=${encodeURIComponent(projectId)}|/api/v1/projexa/expenses,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/fde,src/app/(app)/fde/page.tsx,144,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/fde/requests,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/ffe,src/app/(app)/ffe/page.tsx,303,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/projects|/api/v1/projexa/ffe?projectId=${encodeURIComponent(projectId)}|/api/v1/projexa/ffe/margin-summary?projectId=${encodeURIComponent(projectId)}|/api/v1/projexa/ffe|/api/v1/projexa/ffe/${item.id},,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/finops,src/app/(app)/finops/page.tsx,383,,,false,true,true,false,false,,0,false,0,,,,,,false,false,false,false,,,/api/ai/finops${qs}|/api/me,,false,false,,,,false,,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/floor-plans/[id],src/app/(app)/floor-plans/[id]/page.tsx,485,[id],,false,false,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/v1/projexa/floor-plans/${floorPlanId}|/api/v1/projexa/ffe?projectId=${encodeURIComponent(data.projectId)}|/api/v1/projexa/design-materials|/api/v1/projexa/floor-plans/${floorPlanId}/rooms|/api/v1/projexa/floor-plans/${floorPlanId}/rooms/${roomId}|/api/v1/projexa/floor-plans/${floorPlanId}/placements|/api/v1/projexa/floor-plans/${floorPlanId}/placements/${placementId}|/api/v1/projexa/floor-plans/${floorPlanId}/placements/${selectedPlacementId},,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/floor-plans,src/app/(app)/floor-plans/page.tsx,189,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/projects|/api/v1/projexa/floor-plans?projectId=${encodeURIComponent(projectId)}|/api/v1/projexa/floor-plans,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/fm-register-digitization,src/app/(app)/fm-register-digitization/page.tsx,191,,,false,true,true,false,false,,0,false,0,,,,,,false,false,false,false,,,/api/documents|/api/fm/register-digitization/photo|/api/fm/register-digitization/${extractData.batchId}/rows,,false,false,,,,false,,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/frameworks,src/app/(app)/frameworks/page.tsx,61,,,false,true,true,false,false,,0,false,0,,,,,,false,false,false,false,,,/api/frameworks|/api/frameworks/controls/${id},,false,false,,,,false,,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/fraud-cases,src/app/(app)/fraud-cases/page.tsx,204,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/fraud-cases|/api/fraud-cases/${id}|/api/fraud-cases/${selectedId},,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/gst-reconciliation,src/app/(app)/gst-reconciliation/page.tsx,347,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/gst-reconciliation/import|/api/gst-reconciliation/import/${batchId}/findings|/api/gst-reconciliation/import/${batchId}/confirm|/api/gst-reconciliation/reconcile|/api/gst-reconciliation/reconcile/${d.runId}|/api/gst-reconciliation/returns|/api/gst-reconciliation/returns/${generatedReturn.id}/ai-review,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/help,src/app/(app)/help/page.tsx,145,,,false,true,false,false,false,headers,0,false,0,,,,,,false,false,false,false,,,,,false,false,src/lib/supabase/server.ts (depth 1),,,false,NEXT_HEADERS,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,NEXT_HEADERS|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/home,src/app/(app)/home/page.tsx,480,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/conversations|/api/conversations/${id}/messages|/api/conversations/${conversationId}/messages|/api/documents|/api/veri-chat/messages/${data.message.id}/attachments,,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/hr/attendance,src/app/(app)/hr/attendance/page.tsx,474,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/me|/api/hr/attendance?startDate=${monthStart}&endDate=${monthEnd}&userId=${myId}|/api/hr/employees|/api/departments|/api/hr/attendance?startDate=${teamDate}&endDate=${teamDate}|/api/hr/attendance/summary?month=${month}&year=${year}${deptParam}|/api/hr/attendance/holidays?year=${year}|/api/hr/attendance/check-in|/api/hr/attendance/check-out|/api/hr/attendance/bulk|/api/hr/attendance/holidays|/api/hr/attendance/holidays/${id},,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
compliance-tracker,page,/hr,src/app/(app)/hr/page.tsx,268,,,false,true,true,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,,,/api/hr/employees|/api/hr/leave-requests|/api/me|/api/hr/dashboard|/api/hr/leave-requests/${requestId},,false,false,,,,false,FORCE_DYNAMIC,NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,src/app/layout.tsx|src/app/(app)/layout.tsx,,FORCE_DYNAMIC|NEXT_HEADERS_TRANSITIVE|SERVER_ACTION_TRANSITIVE,false
